lat,lon,model,snw_trend_pct
69.0,31.0,IPSL-CM6A-LR_r1i1p1f1,-0.03413648247054589
69.0,31.0,MIROC6_r1i1p1f1,-0.06819382833050594
69.0,31.0,MRI-ESM2-0_r1i1p1f1,-1.1260953073916526
69.0,31.0,NorESM2-LM_r1i1p1f1,-0.2776877026924959
69.0,71.0,ACCESS-CM2_r1i1p1f1,0.2724320416277882
69.0,71.0,ACCESS-ESM1-5_r1i1p1f1,0.018028060268060322
69.0,71.0,BCC-CSM2-MR_r1i1p1f1,-0.11736417138025809
69.0,71.0,CNRM-CM6-1_r1i1p1f2,0.17230638772615128
69.0,71.0,CanESM5_r1i1p1f1,-0.02580707111291091
69.0,71.0,GFDL-CM4_r1i1p1f1,0.05035997254231438
69.0,71.0,GFDL-ESM4_r1i1p1f1,0.20197713986535518
69.0,71.0,IPSL-CM6A-LR_r1i1p1f1,0.4206502618405303
69.0,71.0,MIROC6_r1i1p1f1,0.31335878688876845
69.0,71.0,MRI-ESM2-0_r1i1p1f1,-0.29634520960774624
69.0,71.0,NorESM2-LM_r1i1p1f1,0.16732266518491376
69.0,75.0,ACCESS-CM2_r1i1p1f1,0.3490819186307276
69.0,75.0,ACCESS-ESM1-5_r1i1p1f1,0.1586051252839126
69.0,75.0,BCC-CSM2-MR_r1i1p1f1,-0.04558530251720978
69.0,75.0,CNRM-CM6-1_r1i1p1f2,0.4121116807952881
69.0,75.0,CanESM5_r1i1p1f1,0.13302294634086298
69.0,75.0,GFDL-CM4_r1i1p1f1,0.23304198189627462
69.0,75.0,GFDL-ESM4_r1i1p1f1,0.291584267445929
69.0,75.0,IPSL-CM6A-LR_r1i1p1f1,0.327557151162234
69.0,75.0,MIROC6_r1i1p1f1,0.24184620205311066
69.0,75.0,MRI-ESM2-0_r1i1p1f1,-0.2012436601065974
69.0,75.0,NorESM2-LM_r1i1p1f1,0.21088283989568773
69.0,79.0,ACCESS-CM2_r1i1p1f1,0.3995639057670661
69.0,79.0,ACCESS-ESM1-5_r1i1p1f1,0.18843234957278784
69.0,79.0,BCC-CSM2-MR_r1i1p1f1,-0.038218711655008286
69.0,79.0,CNRM-CM6-1_r1i1p1f2,0.32708066703596733
69.0,79.0,CanESM5_r1i1p1f1,0.1012420580523768
69.0,79.0,GFDL-CM4_r1i1p1f1,0.41431108212287393
69.0,79.0,GFDL-ESM4_r1i1p1f1,0.24876345455917048
69.0,79.0,IPSL-CM6A-LR_r1i1p1f1,0.18169122112131547
69.0,79.0,MIROC6_r1i1p1f1,0.1746053356391643
69.0,79.0,MRI-ESM2-0_r1i1p1f1,-0.25886534189832955
69.0,79.0,NorESM2-LM_r1i1p1f1,0.27581368667065737
69.0,81.0,ACCESS-CM2_r1i1p1f1,0.5350954239891049
69.0,81.0,ACCESS-ESM1-5_r1i1p1f1,0.2582180890977296
69.0,81.0,BCC-CSM2-MR_r1i1p1f1,-0.049768347501054376
69.0,81.0,CNRM-CM6-1_r1i1p1f2,0.2848153370953285
69.0,81.0,CanESM5_r1i1p1f1,0.037986959430491046
69.0,81.0,GFDL-CM4_r1i1p1f1,0.3466307431046027
69.0,81.0,GFDL-ESM4_r1i1p1f1,0.3418995766092523
69.0,81.0,IPSL-CM6A-LR_r1i1p1f1,0.1273800344339968
69.0,81.0,MIROC6_r1i1p1f1,0.22723889355662422
69.0,81.0,MRI-ESM2-0_r1i1p1f1,-0.28197532758033306
69.0,81.0,NorESM2-LM_r1i1p1f1,0.40447609520145017
69.0,83.0,ACCESS-CM2_r1i1p1f1,0.5214481645587647
69.0,83.0,ACCESS-ESM1-5_r1i1p1f1,0.27304867082396356
69.0,83.0,BCC-CSM2-MR_r1i1p1f1,-0.04770977308125086
69.0,83.0,CNRM-CM6-1_r1i1p1f2,0.1909300660047977
69.0,83.0,CanESM5_r1i1p1f1,-0.07705665156156583
69.0,83.0,GFDL-CM4_r1i1p1f1,0.19938799796472453
69.0,83.0,GFDL-ESM4_r1i1p1f1,0.29614798379897206
69.0,83.0,IPSL-CM6A-LR_r1i1p1f1,0.08815675746419051
69.0,83.0,MIROC6_r1i1p1f1,0.24720235593953938
69.0,83.0,MRI-ESM2-0_r1i1p1f1,-0.3067327034530604
69.0,83.0,NorESM2-LM_r1i1p1f1,0.5324282310687064
69.0,85.0,ACCESS-CM2_r1i1p1f1,0.5154495524270469
69.0,85.0,ACCESS-ESM1-5_r1i1p1f1,0.19353519409147957
69.0,85.0,BCC-CSM2-MR_r1i1p1f1,-0.03099930462703913
69.0,85.0,CNRM-CM6-1_r1i1p1f2,0.08683796354494742
69.0,85.0,CanESM5_r1i1p1f1,-0.1537557714951489
69.0,85.0,GFDL-CM4_r1i1p1f1,0.2799428212664976
69.0,85.0,GFDL-ESM4_r1i1p1f1,0.21987670806419207
69.0,85.0,IPSL-CM6A-LR_r1i1p1f1,0.1621550043938612
69.0,85.0,MIROC6_r1i1p1f1,0.23117606431730506
69.0,85.0,MRI-ESM2-0_r1i1p1f1,-0.2740293519265089
69.0,85.0,NorESM2-LM_r1i1p1f1,0.5522316382288607
69.0,87.0,ACCESS-CM2_r1i1p1f1,0.4599247265318703
69.0,87.0,ACCESS-ESM1-5_r1i1p1f1,0.024165526216113006
69.0,87.0,BCC-CSM2-MR_r1i1p1f1,-0.13713031814271703
69.0,87.0,CNRM-CM6-1_r1i1p1f2,0.1557367930453256
69.0,87.0,CanESM5_r1i1p1f1,-0.2014252100868736
69.0,87.0,GFDL-CM4_r1i1p1f1,0.35193802539746466
69.0,87.0,GFDL-ESM4_r1i1p1f1,0.10706701409593444
69.0,87.0,IPSL-CM6A-LR_r1i1p1f1,-0.05477494959165948
69.0,87.0,MIROC6_r1i1p1f1,0.10997774578773002
69.0,87.0,MRI-ESM2-0_r1i1p1f1,-0.19805352601113912
69.0,87.0,NorESM2-LM_r1i1p1f1,0.6254617215357237
69.0,89.0,ACCESS-CM2_r1i1p1f1,0.34975601475183793
69.0,89.0,ACCESS-ESM1-5_r1i1p1f1,-0.0015872713166380135
69.0,89.0,BCC-CSM2-MR_r1i1p1f1,-0.19392462520475262
69.0,89.0,CNRM-CM6-1_r1i1p1f2,0.36789817456982676
69.0,89.0,CanESM5_r1i1p1f1,-0.2750839934582931
69.0,89.0,GFDL-CM4_r1i1p1f1,0.3439006451155516
69.0,89.0,GFDL-ESM4_r1i1p1f1,0.043484445709859335
69.0,89.0,IPSL-CM6A-LR_r1i1p1f1,0.08602090314679833
69.0,89.0,MIROC6_r1i1p1f1,0.09385648731620914
69.0,89.0,MRI-ESM2-0_r1i1p1f1,-0.06398964024138722
69.0,89.0,NorESM2-LM_r1i1p1f1,0.7092930428483898
69.0,91.0,ACCESS-CM2_r1i1p1f1,0.4121884352842934
69.0,91.0,ACCESS-ESM1-5_r1i1p1f1,0.18103161697309508
69.0,91.0,BCC-CSM2-MR_r1i1p1f1,-0.07387587166788127
69.0,91.0,CNRM-CM6-1_r1i1p1f2,0.41598795665430205
69.0,91.0,CanESM5_r1i1p1f1,-0.2740615336909195
69.0,91.0,GFDL-CM4_r1i1p1f1,0.49775034973678556
69.0,91.0,GFDL-ESM4_r1i1p1f1,0.021496944338382857
69.0,91.0,IPSL-CM6A-LR_r1i1p1f1,0.1790430306287364
69.0,91.0,MIROC6_r1i1p1f1,0.014137970282823611
69.0,91.0,MRI-ESM2-0_r1i1p1f1,0.13474450864699
69.0,91.0,NorESM2-LM_r1i1p1f1,0.7338856267074925
69.0,93.0,ACCESS-CM2_r1i1p1f1,0.4005582629794285
69.0,93.0,ACCESS-ESM1-5_r1i1p1f1,0.19534253945023178
69.0,93.0,BCC-CSM2-MR_r1i1p1f1,-0.08051609900511382
69.0,93.0,CNRM-CM6-1_r1i1p1f2,0.46914916442730636
69.0,93.0,CanESM5_r1i1p1f1,-0.08977001331067148
69.0,93.0,GFDL-CM4_r1i1p1f1,0.40277065519690397
69.0,93.0,GFDL-ESM4_r1i1p1f1,0.12661680071987896
69.0,93.0,IPSL-CM6A-LR_r1i1p1f1,0.1802644610626049
69.0,93.0,MIROC6_r1i1p1f1,-0.01906769600275759
69.0,93.0,MRI-ESM2-0_r1i1p1f1,0.30306658623067756
69.0,93.0,NorESM2-LM_r1i1p1f1,0.6547429354538896
69.0,95.0,ACCESS-CM2_r1i1p1f1,0.38556231821023457
69.0,95.0,ACCESS-ESM1-5_r1i1p1f1,0.16225044080947748
69.0,95.0,BCC-CSM2-MR_r1i1p1f1,0.03484808706460229
69.0,95.0,CNRM-CM6-1_r1i1p1f2,0.40927870533560384
69.0,95.0,CanESM5_r1i1p1f1,-0.1094465306496141
69.0,95.0,GFDL-CM4_r1i1p1f1,0.23364709307680445
69.0,95.0,GFDL-ESM4_r1i1p1f1,0.21455672305640358
69.0,95.0,IPSL-CM6A-LR_r1i1p1f1,0.20286151065433888
69.0,95.0,MIROC6_r1i1p1f1,-0.022897012317033904
69.0,95.0,MRI-ESM2-0_r1i1p1f1,0.24397540824923744
69.0,95.0,NorESM2-LM_r1i1p1f1,0.5400664393157993
69.0,97.0,ACCESS-CM2_r1i1p1f1,0.18098532397587377
69.0,97.0,ACCESS-ESM1-5_r1i1p1f1,0.17658230772895953
69.0,97.0,BCC-CSM2-MR_r1i1p1f1,0.30262977413031567
69.0,97.0,CNRM-CM6-1_r1i1p1f2,0.03900436785588036
69.0,97.0,CanESM5_r1i1p1f1,-0.14228781606043983
69.0,97.0,GFDL-CM4_r1i1p1f1,0.1225252312570957
69.0,97.0,GFDL-ESM4_r1i1p1f1,0.1337473333199922
69.0,97.0,IPSL-CM6A-LR_r1i1p1f1,0.24073956433657728
69.0,97.0,MIROC6_r1i1p1f1,-0.03138712290771197
69.0,97.0,MRI-ESM2-0_r1i1p1f1,0.28689219749182077
69.0,97.0,NorESM2-LM_r1i1p1f1,0.5310590369613751
69.0,99.0,ACCESS-CM2_r1i1p1f1,0.12218888639750347
69.0,99.0,ACCESS-ESM1-5_r1i1p1f1,0.22565466695540026
69.0,99.0,BCC-CSM2-MR_r1i1p1f1,0.3646677471054185
69.0,99.0,CNRM-CM6-1_r1i1p1f2,-0.30068981618020174
69.0,99.0,CanESM5_r1i1p1f1,-0.15062039888075213
69.0,99.0,GFDL-CM4_r1i1p1f1,0.34778251898391016
69.0,99.0,GFDL-ESM4_r1i1p1f1,0.06971582423511928
69.0,99.0,IPSL-CM6A-LR_r1i1p1f1,0.27192422683109285
69.0,99.0,MIROC6_r1i1p1f1,0.03275558937630823
69.0,99.0,MRI-ESM2-0_r1i1p1f1,0.2521708714259744
69.0,99.0,NorESM2-LM_r1i1p1f1,0.4083280467699465
69.0,101.0,ACCESS-CM2_r1i1p1f1,-0.017659007382988787
69.0,101.0,ACCESS-ESM1-5_r1i1p1f1,0.29002096061894733
69.0,101.0,BCC-CSM2-MR_r1i1p1f1,0.48472470648660443
69.0,101.0,CNRM-CM6-1_r1i1p1f2,-0.3195019493177609
69.0,101.0,CanESM5_r1i1p1f1,0.06850460724820369
69.0,101.0,GFDL-CM4_r1i1p1f1,0.5903560499063529
69.0,101.0,GFDL-ESM4_r1i1p1f1,0.2671077111564579
69.0,101.0,IPSL-CM6A-LR_r1i1p1f1,0.3301760707716419
69.0,101.0,MIROC6_r1i1p1f1,0.17163214091168041
69.0,101.0,MRI-ESM2-0_r1i1p1f1,0.10792824881196494
69.0,101.0,NorESM2-LM_r1i1p1f1,0.4969863733543183
69.0,103.0,ACCESS-CM2_r1i1p1f1,-0.09736026766653524
69.0,103.0,ACCESS-ESM1-5_r1i1p1f1,0.28002996540449
69.0,103.0,BCC-CSM2-MR_r1i1p1f1,0.514960551214009
69.0,103.0,CNRM-CM6-1_r1i1p1f2,-0.21479793640301034
69.0,103.0,CanESM5_r1i1p1f1,0.14938524035034892
69.0,103.0,GFDL-CM4_r1i1p1f1,0.42793304684673344
69.0,103.0,GFDL-ESM4_r1i1p1f1,0.3217403462436199
69.0,103.0,IPSL-CM6A-LR_r1i1p1f1,0.3034149061018609
69.0,103.0,MIROC6_r1i1p1f1,0.24594800982945558
69.0,103.0,MRI-ESM2-0_r1i1p1f1,0.06056556053542816
69.0,103.0,NorESM2-LM_r1i1p1f1,0.5282965787933867
69.0,105.0,ACCESS-CM2_r1i1p1f1,-0.055672017030680795
69.0,105.0,ACCESS-ESM1-5_r1i1p1f1,0.20285017735657168
69.0,105.0,BCC-CSM2-MR_r1i1p1f1,0.4069357412025656
69.0,105.0,CNRM-CM6-1_r1i1p1f2,-0.18283126998787444
69.0,105.0,CanESM5_r1i1p1f1,0.11389676913222253
69.0,105.0,GFDL-CM4_r1i1p1f1,0.2373184115840193
69.0,105.0,GFDL-ESM4_r1i1p1f1,0.27113930139156306
69.0,105.0,IPSL-CM6A-LR_r1i1p1f1,0.37897353935602934
69.0,105.0,MIROC6_r1i1p1f1,0.325219054726786
69.0,105.0,MRI-ESM2-0_r1i1p1f1,0.20435148308616397
69.0,105.0,NorESM2-LM_r1i1p1f1,0.5468416814355553
69.0,107.0,ACCESS-CM2_r1i1p1f1,-0.12690648418756534
69.0,107.0,ACCESS-ESM1-5_r1i1p1f1,0.34885408834276543
69.0,107.0,BCC-CSM2-MR_r1i1p1f1,0.4104489002065617
69.0,107.0,CNRM-CM6-1_r1i1p1f2,-0.06679245811974632
69.0,107.0,CanESM5_r1i1p1f1,0.02237805887356694
69.0,107.0,GFDL-CM4_r1i1p1f1,0.16209725621602583
69.0,107.0,GFDL-ESM4_r1i1p1f1,0.2584554515935342
69.0,107.0,IPSL-CM6A-LR_r1i1p1f1,0.36972932403085046
69.0,107.0,MIROC6_r1i1p1f1,0.21280396640952737
69.0,107.0,MRI-ESM2-0_r1i1p1f1,0.3191770487686934
69.0,107.0,NorESM2-LM_r1i1p1f1,0.27056560010682446
69.0,109.0,ACCESS-CM2_r1i1p1f1,-0.19989655200626574
69.0,109.0,ACCESS-ESM1-5_r1i1p1f1,0.36215148756374227
69.0,109.0,BCC-CSM2-MR_r1i1p1f1,0.2845612255701512
69.0,109.0,CNRM-CM6-1_r1i1p1f2,0.08179024002066969
69.0,109.0,CanESM5_r1i1p1f1,0.05581513199531557
69.0,109.0,GFDL-CM4_r1i1p1f1,0.16813498105138283
69.0,109.0,GFDL-ESM4_r1i1p1f1,0.29093636970170683
69.0,109.0,IPSL-CM6A-LR_r1i1p1f1,0.5025282269149554
69.0,109.0,MIROC6_r1i1p1f1,0.19337799531713226
69.0,109.0,MRI-ESM2-0_r1i1p1f1,0.3193456681226252
69.0,109.0,NorESM2-LM_r1i1p1f1,0.3568177564890679
69.0,111.0,ACCESS-CM2_r1i1p1f1,-0.3324877349473974
69.0,111.0,ACCESS-ESM1-5_r1i1p1f1,0.2836164944676848
69.0,111.0,BCC-CSM2-MR_r1i1p1f1,0.17273959131570651
69.0,111.0,CNRM-CM6-1_r1i1p1f2,0.17173585691511117
69.0,111.0,CanESM5_r1i1p1f1,0.12783778677129534
69.0,111.0,GFDL-CM4_r1i1p1f1,0.1825518180973174
69.0,111.0,GFDL-ESM4_r1i1p1f1,0.2892868530600019
69.0,111.0,IPSL-CM6A-LR_r1i1p1f1,0.47176466350186275
69.0,111.0,MIROC6_r1i1p1f1,0.21610553243535646
69.0,111.0,MRI-ESM2-0_r1i1p1f1,0.34151837721474965
69.0,111.0,NorESM2-LM_r1i1p1f1,0.41892031412446407
69.0,113.0,ACCESS-CM2_r1i1p1f1,-0.1163577206867677
69.0,113.0,ACCESS-ESM1-5_r1i1p1f1,0.29317312831441694
69.0,113.0,BCC-CSM2-MR_r1i1p1f1,0.20958070586364586
69.0,113.0,CNRM-CM6-1_r1i1p1f2,0.14551891094596076
69.0,113.0,CanESM5_r1i1p1f1,0.13656858844994435
69.0,113.0,GFDL-CM4_r1i1p1f1,0.24409652933691106
69.0,113.0,GFDL-ESM4_r1i1p1f1,0.09013397211575667
69.0,113.0,IPSL-CM6A-LR_r1i1p1f1,0.3950950148515668
69.0,113.0,MIROC6_r1i1p1f1,0.1952948456410797
69.0,113.0,MRI-ESM2-0_r1i1p1f1,0.4044529129397177
69.0,113.0,NorESM2-LM_r1i1p1f1,0.2691153209033345
69.0,115.0,ACCESS-CM2_r1i1p1f1,-0.007037492287984099
69.0,115.0,ACCESS-ESM1-5_r1i1p1f1,0.3033186785553294
69.0,115.0,BCC-CSM2-MR_r1i1p1f1,0.13423326587530446
69.0,115.0,CNRM-CM6-1_r1i1p1f2,0.1864376490476419
69.0,115.0,CanESM5_r1i1p1f1,0.08675248120670581
69.0,115.0,GFDL-CM4_r1i1p1f1,0.2927414856071345
69.0,115.0,GFDL-ESM4_r1i1p1f1,-0.17012668658030067
69.0,115.0,IPSL-CM6A-LR_r1i1p1f1,0.4796958575014678
69.0,115.0,MIROC6_r1i1p1f1,0.2704473465320284
69.0,115.0,MRI-ESM2-0_r1i1p1f1,0.37343988822250046
69.0,115.0,NorESM2-LM_r1i1p1f1,0.18633750389563633
69.0,117.0,ACCESS-CM2_r1i1p1f1,0.10390155397473025
69.0,117.0,ACCESS-ESM1-5_r1i1p1f1,0.3285046584709069
69.0,117.0,BCC-CSM2-MR_r1i1p1f1,0.0441713595016994
69.0,117.0,CNRM-CM6-1_r1i1p1f2,0.21482612248209965
69.0,117.0,CanESM5_r1i1p1f1,0.011341697411761099
69.0,117.0,GFDL-CM4_r1i1p1f1,0.4887057775669007
69.0,117.0,GFDL-ESM4_r1i1p1f1,-0.07876312874892522
69.0,117.0,IPSL-CM6A-LR_r1i1p1f1,0.5359912249723047
69.0,117.0,MIROC6_r1i1p1f1,0.28214486984858045
69.0,117.0,MRI-ESM2-0_r1i1p1f1,0.4966721914015773
69.0,117.0,NorESM2-LM_r1i1p1f1,0.276643907159581
69.0,119.0,ACCESS-CM2_r1i1p1f1,0.0871171900855521
69.0,119.0,ACCESS-ESM1-5_r1i1p1f1,0.3582288234674577
69.0,119.0,BCC-CSM2-MR_r1i1p1f1,0.18898173597743093
69.0,119.0,CNRM-CM6-1_r1i1p1f2,0.20511366654845897
69.0,119.0,CanESM5_r1i1p1f1,0.0566144012921481
69.0,119.0,GFDL-CM4_r1i1p1f1,0.5317893295336497
69.0,119.0,GFDL-ESM4_r1i1p1f1,0.014400026530858076
69.0,119.0,IPSL-CM6A-LR_r1i1p1f1,0.5888472249314921
69.0,119.0,MIROC6_r1i1p1f1,0.3516653647069793
69.0,119.0,MRI-ESM2-0_r1i1p1f1,0.4020106661365681
69.0,119.0,NorESM2-LM_r1i1p1f1,0.3558683150619544
69.0,121.0,ACCESS-CM2_r1i1p1f1,-0.11172439409350068
69.0,121.0,ACCESS-ESM1-5_r1i1p1f1,0.5325330350180962
69.0,121.0,BCC-CSM2-MR_r1i1p1f1,0.2828200001324142
69.0,121.0,CNRM-CM6-1_r1i1p1f2,0.12567134985336773
69.0,121.0,CanESM5_r1i1p1f1,0.31864352131758367
69.0,121.0,GFDL-CM4_r1i1p1f1,0.4146552953264023
69.0,121.0,GFDL-ESM4_r1i1p1f1,-0.1435298745395889
69.0,121.0,IPSL-CM6A-LR_r1i1p1f1,0.6058590263464301
69.0,121.0,MIROC6_r1i1p1f1,0.32053281414890017
69.0,121.0,MRI-ESM2-0_r1i1p1f1,0.4654223570725564
69.0,121.0,NorESM2-LM_r1i1p1f1,0.5425273206409976
69.0,123.0,ACCESS-CM2_r1i1p1f1,0.04127250584594032
69.0,123.0,ACCESS-ESM1-5_r1i1p1f1,0.6171636993353553
69.0,123.0,BCC-CSM2-MR_r1i1p1f1,0.19134838883330352
69.0,123.0,CNRM-CM6-1_r1i1p1f2,0.3514487365608053
69.0,123.0,CanESM5_r1i1p1f1,0.3584906117353922
69.0,123.0,GFDL-CM4_r1i1p1f1,0.3933136573065407
69.0,123.0,GFDL-ESM4_r1i1p1f1,-0.23494175471904466
69.0,123.0,IPSL-CM6A-LR_r1i1p1f1,0.7176505617525477
69.0,123.0,MIROC6_r1i1p1f1,0.4712129416571547
69.0,123.0,MRI-ESM2-0_r1i1p1f1,0.4798057866498616
69.0,123.0,NorESM2-LM_r1i1p1f1,0.8201771741406562
69.0,125.0,ACCESS-CM2_r1i1p1f1,0.025741038426202557
69.0,125.0,ACCESS-ESM1-5_r1i1p1f1,0.7253469337651138
69.0,125.0,BCC-CSM2-MR_r1i1p1f1,0.3228858655285169
69.0,125.0,CNRM-CM6-1_r1i1p1f2,0.37587243124873776
69.0,125.0,CanESM5_r1i1p1f1,0.35459070928801595
69.0,125.0,GFDL-CM4_r1i1p1f1,0.4871667140513907
69.0,125.0,GFDL-ESM4_r1i1p1f1,-0.2641764039841456
69.0,125.0,IPSL-CM6A-LR_r1i1p1f1,0.4789094226740044
69.0,125.0,MIROC6_r1i1p1f1,0.5149548745695719
69.0,125.0,MRI-ESM2-0_r1i1p1f1,0.5204374966913736
69.0,125.0,NorESM2-LM_r1i1p1f1,0.8340670728699637
69.0,127.0,ACCESS-CM2_r1i1p1f1,0.11714826209421275
69.0,127.0,ACCESS-ESM1-5_r1i1p1f1,0.7285886630342403
69.0,127.0,BCC-CSM2-MR_r1i1p1f1,0.3166848555652957
69.0,127.0,CNRM-CM6-1_r1i1p1f2,0.4033537757952623
69.0,127.0,CanESM5_r1i1p1f1,0.3815376559644684
69.0,127.0,GFDL-CM4_r1i1p1f1,0.736421430237715
69.0,127.0,GFDL-ESM4_r1i1p1f1,0.011866492453651418
69.0,127.0,IPSL-CM6A-LR_r1i1p1f1,0.8786715071904048
69.0,127.0,MIROC6_r1i1p1f1,0.46334064848287443
69.0,127.0,MRI-ESM2-0_r1i1p1f1,0.49852389484883836
69.0,127.0,NorESM2-LM_r1i1p1f1,0.9345089784916181
69.0,129.0,ACCESS-CM2_r1i1p1f1,0.16372450858215848
69.0,129.0,ACCESS-ESM1-5_r1i1p1f1,0.7135266757386041
69.0,129.0,BCC-CSM2-MR_r1i1p1f1,0.2962290370268827
69.0,129.0,CNRM-CM6-1_r1i1p1f2,0.4323978003288618
69.0,129.0,CanESM5_r1i1p1f1,0.4124965344451742
69.0,129.0,GFDL-CM4_r1i1p1f1,0.6365141523691143
69.0,129.0,GFDL-ESM4_r1i1p1f1,0.05045592172573421
69.0,129.0,IPSL-CM6A-LR_r1i1p1f1,0.8533528821848874
69.0,129.0,MIROC6_r1i1p1f1,0.36861874685704044
69.0,129.0,MRI-ESM2-0_r1i1p1f1,0.2923787794902243
69.0,129.0,NorESM2-LM_r1i1p1f1,0.8375335336565545
69.0,131.0,ACCESS-CM2_r1i1p1f1,0.36774123443954354
69.0,131.0,ACCESS-ESM1-5_r1i1p1f1,0.69153077597134
69.0,131.0,BCC-CSM2-MR_r1i1p1f1,0.32447192116995793
69.0,131.0,CNRM-CM6-1_r1i1p1f2,0.48091778456502576
69.0,131.0,CanESM5_r1i1p1f1,0.2818338863781301
69.0,131.0,GFDL-CM4_r1i1p1f1,0.5306921873493822
69.0,131.0,GFDL-ESM4_r1i1p1f1,0.10228104541486166
69.0,131.0,IPSL-CM6A-LR_r1i1p1f1,0.771424505984193
69.0,131.0,MIROC6_r1i1p1f1,0.26717275327184603
69.0,131.0,MRI-ESM2-0_r1i1p1f1,0.34359424298311736
69.0,131.0,NorESM2-LM_r1i1p1f1,0.9387930173558976
69.0,133.0,ACCESS-CM2_r1i1p1f1,0.5468707060705599
69.0,133.0,ACCESS-ESM1-5_r1i1p1f1,0.6594165794031864
69.0,133.0,BCC-CSM2-MR_r1i1p1f1,0.2309383173828266
69.0,133.0,CNRM-CM6-1_r1i1p1f2,0.4596156903377286
69.0,133.0,CanESM5_r1i1p1f1,0.13662013244700355
69.0,133.0,GFDL-CM4_r1i1p1f1,0.38124822437826855
69.0,133.0,GFDL-ESM4_r1i1p1f1,0.4159875093434156
69.0,133.0,IPSL-CM6A-LR_r1i1p1f1,0.8041397185671455
69.0,133.0,MIROC6_r1i1p1f1,0.1887935197263938
69.0,133.0,MRI-ESM2-0_r1i1p1f1,0.3844496887807581
69.0,133.0,NorESM2-LM_r1i1p1f1,0.9595489646547233
69.0,135.0,ACCESS-CM2_r1i1p1f1,0.6879367769332697
69.0,135.0,ACCESS-ESM1-5_r1i1p1f1,0.7374650152159292
69.0,135.0,BCC-CSM2-MR_r1i1p1f1,0.1760863788337728
69.0,135.0,CNRM-CM6-1_r1i1p1f2,0.05815628705694204
69.0,135.0,CanESM5_r1i1p1f1,0.18932557044145282
69.0,135.0,GFDL-CM4_r1i1p1f1,0.40390479439939103
69.0,135.0,GFDL-ESM4_r1i1p1f1,0.5049609950218713
69.0,135.0,IPSL-CM6A-LR_r1i1p1f1,0.6801594419452572
69.0,135.0,MIROC6_r1i1p1f1,0.07723831688849263
69.0,135.0,MRI-ESM2-0_r1i1p1f1,0.6758984412635971
69.0,135.0,NorESM2-LM_r1i1p1f1,0.9344953669866527
69.0,137.0,ACCESS-CM2_r1i1p1f1,0.7381484419056633
69.0,137.0,ACCESS-ESM1-5_r1i1p1f1,0.8293369632705936
69.0,137.0,BCC-CSM2-MR_r1i1p1f1,0.18208586618634978
69.0,137.0,CNRM-CM6-1_r1i1p1f2,0.35394465667143155
69.0,137.0,CanESM5_r1i1p1f1,0.3053500877130626
69.0,137.0,GFDL-CM4_r1i1p1f1,0.6513140184566256
69.0,137.0,GFDL-ESM4_r1i1p1f1,0.378862398790191
69.0,137.0,IPSL-CM6A-LR_r1i1p1f1,0.7048717098116117
69.0,137.0,MIROC6_r1i1p1f1,-0.012908092927024516
69.0,137.0,MRI-ESM2-0_r1i1p1f1,0.7807738516644988
69.0,137.0,NorESM2-LM_r1i1p1f1,0.984302147172415
69.0,139.0,ACCESS-CM2_r1i1p1f1,0.6615386882073854
69.0,139.0,ACCESS-ESM1-5_r1i1p1f1,0.8952415297788019
69.0,139.0,BCC-CSM2-MR_r1i1p1f1,0.2542426661720972
69.0,139.0,CNRM-CM6-1_r1i1p1f2,0.36329918649369264
69.0,139.0,CanESM5_r1i1p1f1,0.34482583899422276
69.0,139.0,GFDL-CM4_r1i1p1f1,0.4403065962932501
69.0,139.0,GFDL-ESM4_r1i1p1f1,0.3347015433754646
69.0,139.0,IPSL-CM6A-LR_r1i1p1f1,0.7406404035425282
69.0,139.0,MIROC6_r1i1p1f1,-0.08867572620195466
69.0,139.0,MRI-ESM2-0_r1i1p1f1,0.8153348030482549
69.0,139.0,NorESM2-LM_r1i1p1f1,0.7977888598508337
69.0,141.0,ACCESS-CM2_r1i1p1f1,0.6192478737063797
69.0,141.0,ACCESS-ESM1-5_r1i1p1f1,0.957279051503728
69.0,141.0,BCC-CSM2-MR_r1i1p1f1,0.2686564453249338
69.0,141.0,CNRM-CM6-1_r1i1p1f2,0.3699289087403133
69.0,141.0,CanESM5_r1i1p1f1,0.30908190031319344
69.0,141.0,GFDL-CM4_r1i1p1f1,0.43324243257561507
69.0,141.0,GFDL-ESM4_r1i1p1f1,0.4101934195989525
69.0,141.0,IPSL-CM6A-LR_r1i1p1f1,0.8544299264274468
69.0,141.0,MIROC6_r1i1p1f1,-0.13734512027930643
69.0,141.0,MRI-ESM2-0_r1i1p1f1,0.5866042911695033
69.0,141.0,NorESM2-LM_r1i1p1f1,0.6653539301185849
69.0,143.0,ACCESS-CM2_r1i1p1f1,0.5606190582377372
69.0,143.0,ACCESS-ESM1-5_r1i1p1f1,1.0318646668974567
69.0,143.0,BCC-CSM2-MR_r1i1p1f1,0.32093645003430354
69.0,143.0,CNRM-CM6-1_r1i1p1f2,0.16186032267472028
69.0,143.0,CanESM5_r1i1p1f1,0.17386680353457162
69.0,143.0,GFDL-CM4_r1i1p1f1,0.3437645671003963
69.0,143.0,GFDL-ESM4_r1i1p1f1,0.4982641836388709
69.0,143.0,IPSL-CM6A-LR_r1i1p1f1,0.9131384395151945
69.0,143.0,MIROC6_r1i1p1f1,-0.04650008548866187
