model,lat,lon,fr_orig,fr_recon
BCC-CSM2-MR_r1i1p1f1,43.0,63.0,-1.6033448406975512,-4.594542674048988
BCC-CSM2-MR_r1i1p1f1,43.0,65.0,-0.8770382664694563,-3.5113989212422094
BCC-CSM2-MR_r1i1p1f1,43.0,67.0,-0.35246676715814723,-3.77950578552599
BCC-CSM2-MR_r1i1p1f1,43.0,69.0,-0.0338310700237312,-5.443448186441303
BCC-CSM2-MR_r1i1p1f1,43.0,71.0,0.44245052132882157,-9.467847849460659
BCC-CSM2-MR_r1i1p1f1,43.0,73.0,1.2725326133154464,-13.701683892639043
BCC-CSM2-MR_r1i1p1f1,43.0,75.0,-10.054107861781354,-10.818744778980475
BCC-CSM2-MR_r1i1p1f1,43.0,79.0,7.006487780674252,-2.730196084000303
BCC-CSM2-MR_r1i1p1f1,43.0,81.0,6.54265984652838,-5.869261972906337
BCC-CSM2-MR_r1i1p1f1,43.0,83.0,8.851666574747494,1.095849632417771
BCC-CSM2-MR_r1i1p1f1,43.0,85.0,5.08120379918678,0.4764440460871082
BCC-CSM2-MR_r1i1p1f1,43.0,87.0,5.468369894991069,4.749304946159809
BCC-CSM2-MR_r1i1p1f1,43.0,89.0,-1.9478258275362226,5.9474971278516096
BCC-CSM2-MR_r1i1p1f1,43.0,91.0,-4.14216598598675,3.078822059128415
BCC-CSM2-MR_r1i1p1f1,43.0,93.0,-2.052789607245823,-2.8347517975835634
BCC-CSM2-MR_r1i1p1f1,43.0,95.0,1.3381647576273297,-1.259010753956932
BCC-CSM2-MR_r1i1p1f1,43.0,97.0,-1.0186618576445141,-5.675356862416075
BCC-CSM2-MR_r1i1p1f1,43.0,99.0,-0.6959479166706539,1.0530155291735133
BCC-CSM2-MR_r1i1p1f1,43.0,101.0,-2.4420076615604356,-12.474562116261875
BCC-CSM2-MR_r1i1p1f1,43.0,103.0,2.1696490437922016,-0.733524801129068
BCC-CSM2-MR_r1i1p1f1,43.0,105.0,1.521356681911083,1.4255972199562281
BCC-CSM2-MR_r1i1p1f1,43.0,107.0,-0.08374185779061954,-7.216705486037801
BCC-CSM2-MR_r1i1p1f1,43.0,109.0,1.6689143011575225,-4.306278953914848
BCC-CSM2-MR_r1i1p1f1,43.0,111.0,2.2974221464346574,-4.238868245267829
BCC-CSM2-MR_r1i1p1f1,43.0,113.0,-3.283778659170751,-7.459648832977663
BCC-CSM2-MR_r1i1p1f1,43.0,115.0,-1.1663061979375426,-6.506992946573345
BCC-CSM2-MR_r1i1p1f1,43.0,117.0,4.5478302808883075,-5.336383772683166
BCC-CSM2-MR_r1i1p1f1,43.0,119.0,8.160111189546587,8.904186664100711
BCC-CSM2-MR_r1i1p1f1,43.0,121.0,5.158065317885008,9.078188154512793
BCC-CSM2-MR_r1i1p1f1,43.0,123.0,1.6393226236495004,8.977213541233843
BCC-CSM2-MR_r1i1p1f1,43.0,125.0,-5.543144689551134,-13.711112897786986
BCC-CSM2-MR_r1i1p1f1,43.0,127.0,-8.34588023858924,-13.290207175929545
BCC-CSM2-MR_r1i1p1f1,43.0,129.0,-6.788826529030794,-18.76912378983363
BCC-CSM2-MR_r1i1p1f1,45.0,-123.0,-0.22489872380203144,-1.8353538461339687
BCC-CSM2-MR_r1i1p1f1,45.0,-121.0,-6.195516278966746,-5.30544172444681
BCC-CSM2-MR_r1i1p1f1,45.0,-119.0,-8.464442278725187,-5.855016400066079
BCC-CSM2-MR_r1i1p1f1,45.0,-117.0,-3.286510381864194,-5.422842400928193
BCC-CSM2-MR_r1i1p1f1,45.0,-115.0,-8.431277857812765,-14.115247837683206
BCC-CSM2-MR_r1i1p1f1,45.0,-113.0,-7.098115405958813,-13.400134690914092
BCC-CSM2-MR_r1i1p1f1,45.0,-111.0,-10.470838855162409,-9.957354667226856
BCC-CSM2-MR_r1i1p1f1,45.0,-109.0,-2.4255374300419437,-7.125441587857377
BCC-CSM2-MR_r1i1p1f1,45.0,-107.0,-2.971393855369859,0.4548238824664079
BCC-CSM2-MR_r1i1p1f1,45.0,-105.0,-1.1531658107505427,3.7853197520159583
BCC-CSM2-MR_r1i1p1f1,45.0,-103.0,2.9717757645174285,4.542127683164874
BCC-CSM2-MR_r1i1p1f1,45.0,-101.0,1.379186858322749,1.9926863971492117
BCC-CSM2-MR_r1i1p1f1,45.0,-99.0,-0.11394857688047155,1.9152525273587764
BCC-CSM2-MR_r1i1p1f1,45.0,-97.0,-6.2907004776308835,-3.7199719361180987
BCC-CSM2-MR_r1i1p1f1,45.0,-95.0,-19.40320551143043,-1.2823961356771996
BCC-CSM2-MR_r1i1p1f1,45.0,-93.0,-14.056693778170889,2.403254399084423
BCC-CSM2-MR_r1i1p1f1,45.0,-91.0,-3.4816330266584097,9.374335417355844
BCC-CSM2-MR_r1i1p1f1,45.0,-89.0,-1.0258803102979692,7.198133646312066
BCC-CSM2-MR_r1i1p1f1,45.0,-79.0,-7.915384980264427,-2.3686886695130465
BCC-CSM2-MR_r1i1p1f1,45.0,-77.0,-5.599027955152147,1.2653378571808034
BCC-CSM2-MR_r1i1p1f1,45.0,-75.0,-3.8703169662119956,-5.341967358730897
BCC-CSM2-MR_r1i1p1f1,45.0,-73.0,-4.330002390642089,-4.695672705115091
BCC-CSM2-MR_r1i1p1f1,45.0,-71.0,-5.82615635688327,-4.5578819515693
BCC-CSM2-MR_r1i1p1f1,45.0,-69.0,-12.974998008342704,-13.572274844614554
BCC-CSM2-MR_r1i1p1f1,45.0,-65.0,-13.48382565401805,-27.278682599104343
BCC-CSM2-MR_r1i1p1f1,45.0,1.0,0.0010310633050764626,-5.853732248267486
BCC-CSM2-MR_r1i1p1f1,45.0,3.0,0.023615143869189236,6.78448458259966
BCC-CSM2-MR_r1i1p1f1,45.0,5.0,-0.04460396897244642,0.2760464632139277
BCC-CSM2-MR_r1i1p1f1,45.0,7.0,-0.9037622310307056,-2.3208805046537377
BCC-CSM2-MR_r1i1p1f1,45.0,9.0,-0.6136879889569837,0.5008279680206975
BCC-CSM2-MR_r1i1p1f1,45.0,11.0,-0.8105306203263076,-7.261503519267285
BCC-CSM2-MR_r1i1p1f1,45.0,17.0,-8.081683616370615,-20.431558128832318
BCC-CSM2-MR_r1i1p1f1,45.0,19.0,-12.651838819997854,-35.01456207883849
BCC-CSM2-MR_r1i1p1f1,45.0,21.0,-17.71315460643165,-29.224273937352
BCC-CSM2-MR_r1i1p1f1,45.0,23.0,-23.404784939149515,-31.061743525061086
BCC-CSM2-MR_r1i1p1f1,45.0,25.0,-17.301466257989734,-18.43004817465862
BCC-CSM2-MR_r1i1p1f1,45.0,27.0,-2.698839482330521,-16.613770676352395
BCC-CSM2-MR_r1i1p1f1,45.0,39.0,-1.3545487089268706,0.9156872703920476
BCC-CSM2-MR_r1i1p1f1,45.0,41.0,-11.373116861290244,-9.53603557807961
BCC-CSM2-MR_r1i1p1f1,45.0,43.0,-10.699856832293515,-11.40205450934393
BCC-CSM2-MR_r1i1p1f1,45.0,45.0,-0.7862389315123486,-5.224030286702964
BCC-CSM2-MR_r1i1p1f1,45.0,55.0,0.2413616819685737,1.3131515291561822
BCC-CSM2-MR_r1i1p1f1,45.0,57.0,1.075974459076863,5.935978269832352
BCC-CSM2-MR_r1i1p1f1,45.0,63.0,-0.6285288877054438,7.99693371348852
BCC-CSM2-MR_r1i1p1f1,45.0,65.0,-0.055145445312512406,7.089709552029905
BCC-CSM2-MR_r1i1p1f1,45.0,67.0,0.6283612103168841,1.9158538558352376
BCC-CSM2-MR_r1i1p1f1,45.0,69.0,-0.0720759318126324,1.2479855327412923
BCC-CSM2-MR_r1i1p1f1,45.0,71.0,-0.27622281706751833,-2.312496175064354
BCC-CSM2-MR_r1i1p1f1,45.0,73.0,-0.8629326720319547,-5.544310502937093
BCC-CSM2-MR_r1i1p1f1,45.0,75.0,-3.005563584927044,-5.3959711176830485
BCC-CSM2-MR_r1i1p1f1,45.0,77.0,-3.9760215345893193,-11.136753541077294
BCC-CSM2-MR_r1i1p1f1,45.0,79.0,1.3293748917526287,-0.7626464543082427
BCC-CSM2-MR_r1i1p1f1,45.0,81.0,5.93612600989777,-2.335326427970829
BCC-CSM2-MR_r1i1p1f1,45.0,83.0,4.743268828555167,-2.1187227778026667
BCC-CSM2-MR_r1i1p1f1,45.0,85.0,4.573759797302966,3.382111312825759
BCC-CSM2-MR_r1i1p1f1,45.0,87.0,3.3422196843322163,1.4166736008020155
BCC-CSM2-MR_r1i1p1f1,45.0,89.0,4.150766546505754,6.056271725430472
BCC-CSM2-MR_r1i1p1f1,45.0,91.0,3.2692134563137176,-6.247304562183437
BCC-CSM2-MR_r1i1p1f1,45.0,93.0,6.639843672690567,3.4143038020074776
BCC-CSM2-MR_r1i1p1f1,45.0,95.0,9.498719764260201,5.372785199544917
BCC-CSM2-MR_r1i1p1f1,45.0,97.0,0.2007901182682712,-3.295586898767688
BCC-CSM2-MR_r1i1p1f1,45.0,99.0,2.678303921639064,-2.9034452105528046
BCC-CSM2-MR_r1i1p1f1,45.0,101.0,4.035108183113815,-0.2634685373133019
BCC-CSM2-MR_r1i1p1f1,45.0,103.0,4.338368982665517,0.35625254957511854
BCC-CSM2-MR_r1i1p1f1,45.0,105.0,1.0772982675793932,-3.5947749876810042
BCC-CSM2-MR_r1i1p1f1,45.0,107.0,2.819067390098889,0.31302571671329404
BCC-CSM2-MR_r1i1p1f1,45.0,109.0,1.5169114987267966,-3.2196066951509215
BCC-CSM2-MR_r1i1p1f1,45.0,111.0,-0.8543807332467721,-11.239806412123936
BCC-CSM2-MR_r1i1p1f1,45.0,113.0,-2.771021965730462,-9.13747867205433
BCC-CSM2-MR_r1i1p1f1,45.0,115.0,-1.3710434489974466,-10.82104877961661
BCC-CSM2-MR_r1i1p1f1,45.0,117.0,-2.5775921351818702,-9.581150650889697
BCC-CSM2-MR_r1i1p1f1,45.0,119.0,1.4536044100881211,-2.418476248116994
BCC-CSM2-MR_r1i1p1f1,45.0,121.0,4.494206115982193,16.82546622040948
BCC-CSM2-MR_r1i1p1f1,45.0,123.0,6.725329004977345,10.301495458786606
BCC-CSM2-MR_r1i1p1f1,45.0,125.0,-1.3076348214377318,-6.420154831483682
BCC-CSM2-MR_r1i1p1f1,45.0,127.0,-9.325468694083352,-11.324659233227793
BCC-CSM2-MR_r1i1p1f1,45.0,129.0,-8.399645950087598,-6.621762718928652
BCC-CSM2-MR_r1i1p1f1,45.0,131.0,-8.070736856137186,-9.044893201008035
BCC-CSM2-MR_r1i1p1f1,45.0,133.0,-5.745506611090653,-8.147724134001905
BCC-CSM2-MR_r1i1p1f1,45.0,135.0,-11.007700840089946,-7.328279868703581
BCC-CSM2-MR_r1i1p1f1,47.0,-123.0,-0.7488227628226654,-2.526383672453032
BCC-CSM2-MR_r1i1p1f1,47.0,-121.0,-2.5959149619396804,-1.826611028765819
BCC-CSM2-MR_r1i1p1f1,47.0,-119.0,-3.3454897536458787,-7.126900854604431
BCC-CSM2-MR_r1i1p1f1,47.0,-117.0,-4.389198397222459,-9.5469399832276
BCC-CSM2-MR_r1i1p1f1,47.0,-115.0,-18.090392046609665,-18.240754931553177
BCC-CSM2-MR_r1i1p1f1,47.0,-113.0,-16.99637484217531,-16.685376114478295
BCC-CSM2-MR_r1i1p1f1,47.0,-111.0,-8.20236033179231,-13.570946974344832
BCC-CSM2-MR_r1i1p1f1,47.0,-109.0,-5.435696120108916,-11.07119673484733
BCC-CSM2-MR_r1i1p1f1,47.0,-107.0,-5.732024078682559,-4.045412385807408
BCC-CSM2-MR_r1i1p1f1,47.0,-105.0,-2.5996288739470983,1.4804511450015325
BCC-CSM2-MR_r1i1p1f1,47.0,-103.0,-3.2686340296093985,-1.0805189534960817
BCC-CSM2-MR_r1i1p1f1,47.0,-101.0,0.11396029727830767,-2.335987628025693
BCC-CSM2-MR_r1i1p1f1,47.0,-99.0,-13.422554559293621,-13.210440803360648
BCC-CSM2-MR_r1i1p1f1,47.0,-97.0,-18.510225280280167,3.2410824586216744
BCC-CSM2-MR_r1i1p1f1,47.0,-95.0,-10.771664706520555,8.086433859524565
BCC-CSM2-MR_r1i1p1f1,47.0,-93.0,-3.296031398507125,3.4264445035486357
BCC-CSM2-MR_r1i1p1f1,47.0,-83.0,-1.97287465662288,-1.8104110531798725
BCC-CSM2-MR_r1i1p1f1,47.0,-81.0,-3.4821295932002627,-3.345535678566369
BCC-CSM2-MR_r1i1p1f1,47.0,-79.0,1.8002478650366713,1.722187635398528
BCC-CSM2-MR_r1i1p1f1,47.0,-77.0,2.7044875165047815,4.138005123858022
BCC-CSM2-MR_r1i1p1f1,47.0,-75.0,0.7550862803917059,0.9147659960751183
BCC-CSM2-MR_r1i1p1f1,47.0,-73.0,-1.2381841152691315,2.0675061107574635
BCC-CSM2-MR_r1i1p1f1,47.0,-71.0,-3.2325628310142878,2.5365648283078337
BCC-CSM2-MR_r1i1p1f1,47.0,-69.0,-7.649311922841954,-2.78478155840737
BCC-CSM2-MR_r1i1p1f1,47.0,-67.0,-16.492836562285326,-5.40603104053716
BCC-CSM2-MR_r1i1p1f1,47.0,1.0,5.338050253612245e-05,-7.0828356991231285
BCC-CSM2-MR_r1i1p1f1,47.0,3.0,0.04117009216354556,7.502095637395724
BCC-CSM2-MR_r1i1p1f1,47.0,5.0,-0.3394585748525597,-4.810928005820045
BCC-CSM2-MR_r1i1p1f1,47.0,7.0,-1.9207144562663057,-7.724443812554614
BCC-CSM2-MR_r1i1p1f1,47.0,9.0,-4.986222120729877,-14.771929833181245
BCC-CSM2-MR_r1i1p1f1,47.0,11.0,-8.469739058351529,-17.352338623616888
BCC-CSM2-MR_r1i1p1f1,47.0,13.0,-11.352568949026292,-11.639821137836963
BCC-CSM2-MR_r1i1p1f1,47.0,15.0,-8.995130785099894,-15.159996748957145
BCC-CSM2-MR_r1i1p1f1,47.0,17.0,-5.2750994312704735,-11.60340048503932
BCC-CSM2-MR_r1i1p1f1,47.0,19.0,-8.556062697442334,-14.81003433971853
BCC-CSM2-MR_r1i1p1f1,47.0,21.0,-10.220529147257121,-30.586294395121392
BCC-CSM2-MR_r1i1p1f1,47.0,23.0,-19.958149698898026,-35.04578917601292
BCC-CSM2-MR_r1i1p1f1,47.0,25.0,-16.13383516277504,-27.07999411182507
BCC-CSM2-MR_r1i1p1f1,47.0,27.0,-6.256661224403567,-24.71875723352762
BCC-CSM2-MR_r1i1p1f1,47.0,29.0,-0.46475932600358494,-13.664061909938537
BCC-CSM2-MR_r1i1p1f1,47.0,31.0,-1.7605956736081192,-9.6617718690624
BCC-CSM2-MR_r1i1p1f1,47.0,33.0,-0.8060853559824961,-7.508384527318105
BCC-CSM2-MR_r1i1p1f1,47.0,39.0,-1.6261111307493805,-4.199609588274338
BCC-CSM2-MR_r1i1p1f1,47.0,41.0,-0.4324774686611819,1.0239279268603392
BCC-CSM2-MR_r1i1p1f1,47.0,43.0,-1.0594386945650762,8.318753982225946
BCC-CSM2-MR_r1i1p1f1,47.0,45.0,-1.4893820025910043,2.8293629078478513
BCC-CSM2-MR_r1i1p1f1,47.0,47.0,-1.5083467825497145,3.5387516365141147
BCC-CSM2-MR_r1i1p1f1,47.0,49.0,-0.10796951888240403,5.667055592308589
BCC-CSM2-MR_r1i1p1f1,47.0,55.0,1.4055305291768794,8.135933233845773
BCC-CSM2-MR_r1i1p1f1,47.0,57.0,2.7222043517624135,8.852138297965539
BCC-CSM2-MR_r1i1p1f1,47.0,59.0,-4.988037496748587,-0.6053787331173357
BCC-CSM2-MR_r1i1p1f1,47.0,63.0,8.071267696091757,20.769931080302975
BCC-CSM2-MR_r1i1p1f1,47.0,65.0,10.419174233799945,26.706343468399893
BCC-CSM2-MR_r1i1p1f1,47.0,67.0,14.789634960620292,23.706600004291673
BCC-CSM2-MR_r1i1p1f1,47.0,69.0,14.84910342102348,22.93895701445617
BCC-CSM2-MR_r1i1p1f1,47.0,71.0,16.52314846002354,16.041616246060638
BCC-CSM2-MR_r1i1p1f1,47.0,73.0,18.284819314745448,18.575246935122994
BCC-CSM2-MR_r1i1p1f1,47.0,77.0,7.535111916910251,9.417336216208511
BCC-CSM2-MR_r1i1p1f1,47.0,79.0,3.7449677462104884,1.2626650853599992
BCC-CSM2-MR_r1i1p1f1,47.0,81.0,5.634727919081479,2.890575399936325
BCC-CSM2-MR_r1i1p1f1,47.0,83.0,20.367642017848045,18.021514352534492
BCC-CSM2-MR_r1i1p1f1,47.0,85.0,13.4318878463976,9.34826430658514
BCC-CSM2-MR_r1i1p1f1,47.0,87.0,9.389155435476429,5.06648002297937
BCC-CSM2-MR_r1i1p1f1,47.0,89.0,9.534123699182285,2.105317561599679
BCC-CSM2-MR_r1i1p1f1,47.0,91.0,9.837378585078229,1.2403790900360532
BCC-CSM2-MR_r1i1p1f1,47.0,93.0,10.164396951290472,0.48785831318910056
BCC-CSM2-MR_r1i1p1f1,47.0,95.0,9.303222432200277,-0.9582092573220979
BCC-CSM2-MR_r1i1p1f1,47.0,97.0,7.801547970633782,2.2247645436763386
BCC-CSM2-MR_r1i1p1f1,47.0,99.0,8.965710932948985,2.791570575701843
BCC-CSM2-MR_r1i1p1f1,47.0,101.0,11.386403020962097,13.74733202418954
BCC-CSM2-MR_r1i1p1f1,47.0,103.0,2.008293413754359,1.4106904807993803
BCC-CSM2-MR_r1i1p1f1,47.0,105.0,-2.381742975607227,0.5212351707066567
BCC-CSM2-MR_r1i1p1f1,47.0,107.0,-5.975834138666602,-2.0580324321053567
BCC-CSM2-MR_r1i1p1f1,47.0,109.0,-5.288890614847836,-3.325729323046028
BCC-CSM2-MR_r1i1p1f1,47.0,111.0,-3.855793122011141,-7.365474009669522
BCC-CSM2-MR_r1i1p1f1,47.0,113.0,-0.718789329328092,-5.790953401440156
BCC-CSM2-MR_r1i1p1f1,47.0,115.0,-3.486651792195098,-7.82039573197883
BCC-CSM2-MR_r1i1p1f1,47.0,117.0,-7.171277158991519,-9.927533599270836
BCC-CSM2-MR_r1i1p1f1,47.0,119.0,-6.264327951575676,-8.76501304876195
BCC-CSM2-MR_r1i1p1f1,47.0,121.0,-0.9667695590210805,-0.1660658518609841
BCC-CSM2-MR_r1i1p1f1,47.0,123.0,-2.746962877349032,-1.7447494110833164
BCC-CSM2-MR_r1i1p1f1,47.0,125.0,-7.135418004151446,-7.324322530667352
BCC-CSM2-MR_r1i1p1f1,47.0,127.0,-7.098948241334777,-3.3082017564248742
BCC-CSM2-MR_r1i1p1f1,47.0,129.0,-4.345713374558652,-3.1091565139245825
BCC-CSM2-MR_r1i1p1f1,47.0,131.0,-2.202509545082481,1.1975601908945643
BCC-CSM2-MR_r1i1p1f1,47.0,133.0,0.12413350988767158,4.958678675210518
BCC-CSM2-MR_r1i1p1f1,47.0,135.0,-1.3964869835129785,-0.7065250743974687
BCC-CSM2-MR_r1i1p1f1,47.0,137.0,-1.8510969240240343,-0.6043632769464455
BCC-CSM2-MR_r1i1p1f1,49.0,-121.0,-16.77910510290143,-20.821864401509885
BCC-CSM2-MR_r1i1p1f1,49.0,-119.0,-14.460644452885884,-19.4053763494803
BCC-CSM2-MR_r1i1p1f1,49.0,-117.0,-13.142487414176676,-13.329758366231447
BCC-CSM2-MR_r1i1p1f1,49.0,-115.0,-13.351555847054211,-17.63200429056638
BCC-CSM2-MR_r1i1p1f1,49.0,-113.0,-7.776958633757993,-21.86357511481775
BCC-CSM2-MR_r1i1p1f1,49.0,-111.0,-5.928731312777966,-10.260364743727667
BCC-CSM2-MR_r1i1p1f1,49.0,-109.0,-6.287801105853101,-7.428412996355219
BCC-CSM2-MR_r1i1p1f1,49.0,-107.0,-0.4212944196976758,-6.302825314541041
BCC-CSM2-MR_r1i1p1f1,49.0,-105.0,-3.8664697389636444,-7.199542653864059
BCC-CSM2-MR_r1i1p1f1,49.0,-103.0,-7.2726800603594794,-3.6178324509080633
BCC-CSM2-MR_r1i1p1f1,49.0,-101.0,-6.411052772067616,-1.9854463174922792
BCC-CSM2-MR_r1i1p1f1,49.0,-99.0,-8.600643884872351,5.22108075327687
BCC-CSM2-MR_r1i1p1f1,49.0,-97.0,-7.0506216295699025,5.694253277727189
BCC-CSM2-MR_r1i1p1f1,49.0,-95.0,-3.9714027694357577,-1.9245722573361366
BCC-CSM2-MR_r1i1p1f1,49.0,-93.0,-3.1817944986033004,-1.893921560377069
BCC-CSM2-MR_r1i1p1f1,49.0,-91.0,-2.642442142156076,-0.09643214832509583
BCC-CSM2-MR_r1i1p1f1,49.0,-85.0,-1.361971383219268,1.0065951427375515
BCC-CSM2-MR_r1i1p1f1,49.0,-83.0,-0.8293725698084524,1.2439113294327282
BCC-CSM2-MR_r1i1p1f1,49.0,-81.0,-2.823187857437298,-0.28039555360267565
BCC-CSM2-MR_r1i1p1f1,49.0,-79.0,-3.284436643612637,0.8438304925831684
BCC-CSM2-MR_r1i1p1f1,49.0,-77.0,-1.2865468868461085,2.1056179790597964
BCC-CSM2-MR_r1i1p1f1,49.0,-75.0,-0.48453304224486893,1.8779329520300982
BCC-CSM2-MR_r1i1p1f1,49.0,-73.0,-0.5949022255239313,0.3415631149797842
BCC-CSM2-MR_r1i1p1f1,49.0,-71.0,-2.8559092943995035,2.9186433070153113
BCC-CSM2-MR_r1i1p1f1,49.0,-69.0,-6.438150288100235,0.5884777591774959
BCC-CSM2-MR_r1i1p1f1,49.0,-57.0,-26.59485998662616,-28.648495144689168
BCC-CSM2-MR_r1i1p1f1,49.0,1.0,-0.0004222660619577791,1.6233976910214376
BCC-CSM2-MR_r1i1p1f1,49.0,3.0,-0.000809900651761284,-0.7226792347664184
BCC-CSM2-MR_r1i1p1f1,49.0,5.0,-0.06726235305425499,7.065684306775866
BCC-CSM2-MR_r1i1p1f1,49.0,7.0,-1.5726647713003543,-0.2285317367494626
BCC-CSM2-MR_r1i1p1f1,49.0,9.0,-1.8428608449721584,-6.508387928201966
BCC-CSM2-MR_r1i1p1f1,49.0,11.0,-4.286244690313669,-10.912525158434612
BCC-CSM2-MR_r1i1p1f1,49.0,13.0,-8.246704134313111,-9.347677315317995
BCC-CSM2-MR_r1i1p1f1,49.0,15.0,-12.509512878542544,-15.089046009210154
BCC-CSM2-MR_r1i1p1f1,49.0,17.0,-10.054175323749677,-15.996263105608838
BCC-CSM2-MR_r1i1p1f1,49.0,19.0,-9.218346272499172,-17.150882356583395
BCC-CSM2-MR_r1i1p1f1,49.0,21.0,-7.744208030665434,-20.213141500487268
BCC-CSM2-MR_r1i1p1f1,49.0,23.0,-7.60458446747723,-28.59627127694068
BCC-CSM2-MR_r1i1p1f1,49.0,25.0,-9.28957689096477,-20.54253252336249
BCC-CSM2-MR_r1i1p1f1,49.0,27.0,-5.404673921410571,-19.017285386403668
BCC-CSM2-MR_r1i1p1f1,49.0,29.0,-5.646394263666659,-15.614382539139111
BCC-CSM2-MR_r1i1p1f1,49.0,31.0,-6.1525439198262655,-18.835586626955543
BCC-CSM2-MR_r1i1p1f1,49.0,33.0,-4.682101193610776,-17.08313821362113
BCC-CSM2-MR_r1i1p1f1,49.0,35.0,-5.650184778721249,-19.33646707565156
BCC-CSM2-MR_r1i1p1f1,49.0,37.0,-2.883568680840411,-8.460227114428443
BCC-CSM2-MR_r1i1p1f1,49.0,39.0,-2.2884034539149924,-6.413152983057273
BCC-CSM2-MR_r1i1p1f1,49.0,41.0,-2.8714154972032637,-5.059474020171336
BCC-CSM2-MR_r1i1p1f1,49.0,43.0,-1.81349324733476,-4.513422425326828
BCC-CSM2-MR_r1i1p1f1,49.0,45.0,-0.15815036743292427,5.4359998107481236
BCC-CSM2-MR_r1i1p1f1,49.0,47.0,0.5466930732596949,4.097939081575149
BCC-CSM2-MR_r1i1p1f1,49.0,49.0,1.1912013015176697,8.50981876934745
BCC-CSM2-MR_r1i1p1f1,49.0,51.0,0.6565969481528503,-0.02273090029638336
BCC-CSM2-MR_r1i1p1f1,49.0,53.0,0.44316862979323135,-0.8563218405033819
BCC-CSM2-MR_r1i1p1f1,49.0,55.0,-5.690233882767356,-13.314553657019367
BCC-CSM2-MR_r1i1p1f1,49.0,57.0,-1.8291195399262243,-11.01826140371559
BCC-CSM2-MR_r1i1p1f1,49.0,59.0,1.5198006348687394,0.05189677865582443
BCC-CSM2-MR_r1i1p1f1,49.0,61.0,2.102042456595817,2.3596100716053945
BCC-CSM2-MR_r1i1p1f1,49.0,63.0,10.867476123188858,12.917646123543616
BCC-CSM2-MR_r1i1p1f1,49.0,65.0,14.909798938032127,21.9545284763775
BCC-CSM2-MR_r1i1p1f1,49.0,67.0,16.563272972826688,22.633422153202133
BCC-CSM2-MR_r1i1p1f1,49.0,69.0,17.086014530944773,22.03044188463726
BCC-CSM2-MR_r1i1p1f1,49.0,71.0,22.795797434107204,22.52313717660011
BCC-CSM2-MR_r1i1p1f1,49.0,73.0,19.544809688495427,20.926366067910518
BCC-CSM2-MR_r1i1p1f1,49.0,75.0,18.93839809295662,22.47826801775974
BCC-CSM2-MR_r1i1p1f1,49.0,77.0,23.11099027230284,24.075606516157197
BCC-CSM2-MR_r1i1p1f1,49.0,79.0,19.629114823387113,27.220682765853994
BCC-CSM2-MR_r1i1p1f1,49.0,81.0,17.02017606928339,19.0969602374157
BCC-CSM2-MR_r1i1p1f1,49.0,83.0,14.961083194038418,15.378985113349275
BCC-CSM2-MR_r1i1p1f1,49.0,85.0,10.255155761111759,10.047355547132167
BCC-CSM2-MR_r1i1p1f1,49.0,87.0,7.286126698263998,8.98682749272051
BCC-CSM2-MR_r1i1p1f1,49.0,89.0,7.93979970192057,4.848589519381552
BCC-CSM2-MR_r1i1p1f1,49.0,91.0,6.961760041415023,7.433231214477403
BCC-CSM2-MR_r1i1p1f1,49.0,93.0,8.404374784001767,1.5831675260043125
BCC-CSM2-MR_r1i1p1f1,49.0,95.0,4.747474255930134,-0.022729495859426407
BCC-CSM2-MR_r1i1p1f1,49.0,97.0,4.453895099748159,0.9964444789927278
BCC-CSM2-MR_r1i1p1f1,49.0,99.0,1.7215096333078193,-1.601139568305215
BCC-CSM2-MR_r1i1p1f1,49.0,101.0,-3.014832057835626,-2.139565268738432
BCC-CSM2-MR_r1i1p1f1,49.0,103.0,4.750319261376552,5.265619495803348
BCC-CSM2-MR_r1i1p1f1,49.0,105.0,-2.7667613604804213,-9.20765739186345
BCC-CSM2-MR_r1i1p1f1,49.0,107.0,-2.992382082429616,-2.269563705726272
BCC-CSM2-MR_r1i1p1f1,49.0,109.0,1.963937917746764,-2.5622755481018045
BCC-CSM2-MR_r1i1p1f1,49.0,111.0,-4.634012627298463,-11.164481684139814
BCC-CSM2-MR_r1i1p1f1,49.0,113.0,-6.8929711533584515,-10.697351524551923
BCC-CSM2-MR_r1i1p1f1,49.0,115.0,-6.704378322646718,-12.055828388050063
BCC-CSM2-MR_r1i1p1f1,49.0,117.0,-6.006893982130972,-13.427528129762312
BCC-CSM2-MR_r1i1p1f1,49.0,119.0,-1.1594647688090092,-7.548244737615521
BCC-CSM2-MR_r1i1p1f1,49.0,121.0,0.31792294575703894,-6.685852351727641
BCC-CSM2-MR_r1i1p1f1,49.0,123.0,-1.6384837915442039,-4.319753147381226
BCC-CSM2-MR_r1i1p1f1,49.0,125.0,-5.254964206517169,-4.311371625446695
BCC-CSM2-MR_r1i1p1f1,49.0,127.0,-0.6060026820227806,-0.24901751113428183
BCC-CSM2-MR_r1i1p1f1,49.0,129.0,1.7501161984753768,3.9035888691095635
BCC-CSM2-MR_r1i1p1f1,49.0,131.0,1.8769085527554474,9.319746018658442
BCC-CSM2-MR_r1i1p1f1,49.0,133.0,2.3980880887312614,4.374124245480491
BCC-CSM2-MR_r1i1p1f1,49.0,135.0,1.4894046558990062,0.6296793526726094
